                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     44,                 1.5458,                 1.6852,                 1.3685,                0.82787,                0.66934,                0.77803,                0.46402,                 1.5859,                 1.2715,                 1.6323,               0.005842,               0.005842,               0.005842
                     45,                 1.5542,                 1.6156,                 1.3709,                0.75646,                0.74799,                0.78842,                0.47688,                 1.5764,                 1.2245,                  1.614,               0.005743,               0.005743,               0.005743
                     46,                 1.5104,                 1.6075,                 1.3478,                0.79896,                0.70787,                 0.7855,                0.46553,                 1.5875,                 1.2732,                 1.6058,               0.005644,               0.005644,               0.005644
                     47,                 1.5049,                 1.5796,                 1.3389,                0.77199,                0.74157,                 0.7949,                0.47044,                 1.6005,                 1.2483,                 1.6428,               0.005545,               0.005545,               0.005545
                     48,                 1.5498,                 1.5775,                 1.3778,                0.79072,                0.74639,                0.79212,                0.46804,                 1.5692,                 1.2053,                 1.5896,               0.005446,               0.005446,               0.005446
                     49,                 1.5541,                 1.5792,                 1.3781,                0.80498,                0.72881,                0.78072,                0.47227,                 1.5742,                  1.217,                 1.6028,               0.005347,               0.005347,               0.005347
                     50,                 1.4928,                  1.559,                 1.3393,                0.78622,                 0.7512,                0.79205,                0.47423,                 1.5726,                 1.2089,                 1.6054,               0.005248,               0.005248,               0.005248
                     51,                 1.5323,                 1.5818,                  1.366,                0.82623,                0.70978,                0.79512,                0.47947,                  1.551,                 1.1945,                 1.5836,               0.005149,               0.005149,               0.005149
                     52,                 1.5264,                 1.5485,                 1.3657,                0.77633,                0.75212,                0.78879,                 0.4819,                  1.557,                 1.1745,                 1.5892,                0.00505,                0.00505,                0.00505
                     53,                 1.4957,                 1.5109,                 1.3348,                0.78807,                0.73355,                 0.8021,                0.49168,                 1.5306,                 1.2006,                 1.5681,               0.004951,               0.004951,               0.004951
                     54,                 1.5218,                 1.5979,                 1.3361,                0.81731,                0.71809,                0.80094,                0.47974,                 1.5661,                 1.1888,                 1.6192,               0.004852,               0.004852,               0.004852
                     55,                 1.4993,                 1.5059,                 1.3355,                0.86623,                0.66613,                0.79612,                0.48666,                 1.5454,                  1.191,                 1.5896,               0.004753,               0.004753,               0.004753
                     56,                 1.4753,                 1.5115,                 1.3181,                0.77039,                0.74799,                0.80583,                 0.4912,                 1.5697,                 1.1817,                 1.6041,               0.004654,               0.004654,               0.004654
                     57,                 1.4821,                 1.4958,                 1.3308,                0.81759,                0.72392,                0.80537,                0.48769,                 1.5698,                 1.1766,                 1.6079,               0.004555,               0.004555,               0.004555
                     58,                 1.4884,                 1.4855,                 1.3423,                0.83095,                0.72231,                0.81138,                0.49367,                 1.5657,                 1.1546,                 1.6198,               0.004456,               0.004456,               0.004456
                     59,                 1.4627,                 1.4602,                 1.2974,                0.82068,                0.73462,                0.81185,                0.49955,                 1.5682,                 1.1486,                 1.6027,               0.004357,               0.004357,               0.004357
                     60,                 1.4602,                 1.4226,                 1.3123,                0.79406,                0.74267,                0.80597,                0.49292,                 1.5573,                 1.1402,                 1.5914,               0.004258,               0.004258,               0.004258
                     61,                 1.4281,                 1.3823,                 1.2921,                0.79724,                0.74318,                0.81303,                0.49455,                 1.5558,                 1.1484,                 1.5947,               0.004159,               0.004159,               0.004159
                     62,                  1.453,                 1.4642,                 1.2989,                0.80683,                0.73997,                0.81568,                0.49952,                 1.5502,                  1.129,                 1.5874,                0.00406,                0.00406,                0.00406
                     63,                 1.4853,                 1.4805,                 1.3325,                0.81725,                0.72873,                0.81256,                0.49819,                 1.5462,                 1.1275,                 1.5876,               0.003961,               0.003961,               0.003961
                     64,                 1.4339,                 1.4556,                 1.2998,                0.81674,                0.72253,                0.81483,                0.49606,                 1.5524,                 1.1453,                 1.5902,               0.003862,               0.003862,               0.003862
                     65,                 1.4218,                 1.3344,                 1.2831,                0.80629,                 0.7512,                0.81561,                0.49959,                 1.5467,                 1.1208,                 1.5917,               0.003763,               0.003763,               0.003763
                     66,                 1.4415,                 1.4812,                  1.298,                0.80025,                0.75239,                0.81434,                0.49596,                 1.5513,                 1.1192,                 1.5983,               0.003664,               0.003664,               0.003664
                     67,                 1.4351,                 1.4507,                 1.2999,                0.80619,                0.73997,                0.81561,                0.49876,                 1.5438,                 1.1126,                  1.583,               0.003565,               0.003565,               0.003565
                     68,                 1.4395,                 1.3704,                 1.2892,                0.80562,                0.75441,                0.81253,                0.49803,                 1.5455,                 1.0958,                 1.5817,               0.003466,               0.003466,               0.003466
                     69,                 1.4326,                 1.4158,                 1.2846,                0.78764,                0.75602,                0.81139,                0.49644,                 1.5352,                 1.1044,                 1.5716,               0.003367,               0.003367,               0.003367
                     70,                 1.3943,                 1.3601,                 1.2711,                0.78758,                0.76244,                0.81297,                0.50253,                 1.5401,                 1.0941,                 1.5856,               0.003268,               0.003268,               0.003268
                     71,                 1.4097,                 1.3872,                 1.2828,                0.80925,                0.73676,                0.81465,                0.50093,                 1.5517,                 1.0995,                 1.6034,               0.003169,               0.003169,               0.003169
                     72,                 1.4027,                 1.3777,                 1.2859,                0.80465,                0.74799,                0.81764,                0.49909,                  1.552,                 1.0903,                 1.6042,                0.00307,                0.00307,                0.00307
                     73,                  1.429,                 1.4016,                 1.2993,                0.81935,                 0.7353,                0.81628,                0.49904,                  1.554,                 1.0915,                 1.6055,               0.002971,               0.002971,               0.002971
                     74,                 1.3929,                 1.3783,                 1.2541,                0.81926,                0.73997,                0.81771,                0.50265,                  1.554,                 1.0851,                 1.6087,               0.002872,               0.002872,               0.002872
                     75,                 1.3927,                 1.3749,                  1.264,                0.81998,                0.73676,                0.81492,                0.50309,                 1.5487,                 1.0747,                 1.6011,               0.002773,               0.002773,               0.002773
                     76,                  1.377,                 1.3709,                 1.2502,                0.83443,                0.73515,                0.81816,                0.50242,                 1.5459,                 1.0701,                 1.5989,               0.002674,               0.002674,               0.002674
                     77,                 1.3785,                 1.3687,                 1.2723,                0.82534,                0.73515,                0.81962,                0.50065,                 1.5426,                 1.0715,                 1.5886,               0.002575,               0.002575,               0.002575
                     78,                 1.4228,                 1.3535,                 1.2811,                0.84439,                0.72552,                0.81895,                0.50121,                 1.5424,                 1.0751,                 1.5916,               0.002476,               0.002476,               0.002476
                     79,                 1.3836,                 1.3541,                 1.2648,                0.84439,                0.72713,                0.81977,                0.50244,                 1.5358,                 1.0778,                 1.5823,               0.002377,               0.002377,               0.002377
                     80,                 1.3665,                 1.3456,                 1.2426,                0.83429,                0.73676,                0.81768,                0.50197,                 1.5349,                 1.0739,                 1.5836,               0.002278,               0.002278,               0.002278
                     81,                 1.3923,                 1.2875,                 1.2795,                0.84206,                0.72392,                0.81373,                0.50483,                 1.5391,                 1.0745,                 1.5917,               0.002179,               0.002179,               0.002179
                     82,                 1.3604,                 1.3225,                 1.2457,                 0.8326,                0.74246,                0.81721,                0.50559,                 1.5369,                  1.073,                 1.5925,                0.00208,                0.00208,                0.00208
                     83,                 1.3829,                 1.3553,                 1.2564,                0.83982,                0.73218,                0.81591,                0.50748,                 1.5357,                  1.071,                 1.5935,               0.001981,               0.001981,               0.001981
                     84,                 1.3851,                 1.3065,                 1.2479,                0.83257,                0.73836,                0.81747,                0.50643,                 1.5365,                 1.0703,                 1.5946,               0.001882,               0.001882,               0.001882
                     85,                 1.3899,                 1.2481,                 1.2776,                 0.8424,                0.73785,                0.82107,                0.50778,                 1.5333,                 1.0736,                 1.5915,               0.001783,               0.001783,               0.001783
                     86,                 1.3695,                 1.2962,                 1.2293,                0.82688,                0.75281,                 0.8207,                0.50707,                 1.5308,                 1.0757,                 1.5863,               0.001684,               0.001684,               0.001684
                     87,                 1.3045,                 1.2482,                 1.2183,                0.83286,                0.74478,                0.82161,                0.50789,                 1.5288,                 1.0729,                 1.5841,               0.001585,               0.001585,               0.001585
                     88,                 1.3612,                 1.1709,                 1.2538,                0.85452,                0.72713,                0.82085,                0.50788,                 1.5299,                 1.0731,                  1.585,               0.001486,               0.001486,               0.001486
                     89,                 1.3512,                 1.2336,                 1.2555,                0.84723,                0.72994,                0.82101,                0.50761,                 1.5318,                 1.0648,                 1.5867,               0.001387,               0.001387,               0.001387
                     90,                 1.3314,                 1.2453,                 1.2155,                0.85359,                0.72873,                0.82211,                  0.507,                 1.5339,                 1.0609,                 1.5876,               0.001288,               0.001288,               0.001288
                     91,                 1.2114,                 1.2084,                 1.1518,                0.84546,                0.72886,                0.82051,                0.50717,                 1.5352,                 1.0569,                  1.588,               0.001189,               0.001189,               0.001189
                     92,                 1.1317,                 1.0849,                 1.0892,                0.84789,                0.72552,                0.81745,                0.50736,                 1.5355,                 1.0498,                 1.5897,                0.00109,                0.00109,                0.00109
                     93,                 1.1968,                 1.0619,                 1.1564,                0.84846,                0.72713,                0.81871,                0.50836,                 1.5352,                 1.0464,                 1.5918,               0.000991,               0.000991,               0.000991
                     94,                 1.2043,                 1.1014,                 1.1455,                0.85034,                0.72961,                0.82035,                0.50826,                 1.5358,                 1.0423,                 1.5931,               0.000892,               0.000892,               0.000892
                     95,                 1.1765,                 1.0712,                 1.1348,                0.84686,                0.73194,                0.82099,                0.50915,                 1.5361,                 1.0352,                 1.5939,               0.000793,               0.000793,               0.000793
                     96,                 1.1751,                 1.0063,                 1.1319,                0.84812,                0.73034,                0.82492,                0.51103,                 1.5356,                 1.0322,                 1.5924,               0.000694,               0.000694,               0.000694
                     97,                 1.1326,                 1.0687,                 1.0996,                0.84761,                0.73194,                0.82482,                0.51269,                 1.5373,                   1.03,                 1.5931,               0.000595,               0.000595,               0.000595
                     98,                 1.1701,                 1.0392,                 1.1201,                0.84509,                0.73355,                0.82458,                0.51302,                 1.5375,                 1.0306,                 1.5934,               0.000496,               0.000496,               0.000496
                     99,                 1.2019,                 1.0706,                 1.1562,                0.84614,                0.73194,                0.82511,                0.51291,                 1.5376,                 1.0335,                 1.5939,               0.000397,               0.000397,               0.000397
                    100,                 1.1568,                0.99178,                 1.1152,                0.83847,                0.73355,                0.82544,                0.51371,                 1.5389,                 1.0347,                 1.5948,               0.000298,               0.000298,               0.000298
